text_event,te,filename,duration,class
'20181014163341,2018 10 14 16,/mnt/pivideo//mnt/video//2018/10/movies/20181014163341.avi,0:00:01,c
'20181009174313,2018 10 09 17,/mnt/pivideo//mnt/video//2018/10/movies/20181009174313.avi,0:00:02,c
'20181010074247,2018 10 10 07,/mnt/pivideo//mnt/video//2018/10/movies/20181010074247.avi,0:00:02,c
'20181010074618,2018 10 10 07,/mnt/pivideo//mnt/video//2018/10/movies/20181010074618.avi,0:00:02,c
'20181010093434,2018 10 10 09,/mnt/pivideo//mnt/video//2018/10/movies/20181010093434.avi,0:00:02,c
'20181010102229,2018 10 10 10,/mnt/pivideo//mnt/video//2018/10/movies/20181010102229.avi,0:00:02,c
'20181010105655,2018 10 10 10,/mnt/pivideo//mnt/video//2018/10/movies/20181010105655.avi,0:00:02,c
'20181010130453,2018 10 10 13,/mnt/pivideo//mnt/video//2018/10/movies/20181010130453.avi,0:00:02,c
'20181010181348,2018 10 10 18,/mnt/pivideo//mnt/video//2018/10/movies/20181010181348.avi,0:00:02,c
'20181011064251,2018 10 11 06,/mnt/pivideo//mnt/video//2018/10/movies/20181011064251.avi,0:00:02,c
'20181011073656,2018 10 11 07,/mnt/pivideo//mnt/video//2018/10/movies/20181011073656.avi,0:00:02,c
'20181011085137,2018 10 11 08,/mnt/pivideo//mnt/video//2018/10/movies/20181011085137.avi,0:00:02,c
'20181011090825,2018 10 11 09,/mnt/pivideo//mnt/video//2018/10/movies/20181011090825.avi,0:00:02,c
'20181011091313,2018 10 11 09,/mnt/pivideo//mnt/video//2018/10/movies/20181011091313.avi,0:00:02,c
'20181011092006,2018 10 11 09,/mnt/pivideo//mnt/video//2018/10/movies/20181011092006.avi,0:00:02,c
'20181011092845,2018 10 11 09,/mnt/pivideo//mnt/video//2018/10/movies/20181011092845.avi,0:00:02,c
'20181011100452,2018 10 11 10,/mnt/pivideo//mnt/video//2018/10/movies/20181011100452.avi,0:00:02,c
'20181011101427,2018 10 11 10,/mnt/pivideo//mnt/video//2018/10/movies/20181011101427.avi,0:00:02,c
'20181011101944,2018 10 11 10,/mnt/pivideo//mnt/video//2018/10/movies/20181011101944.avi,0:00:02,c
'20181011103839,2018 10 11 10,/mnt/pivideo//mnt/video//2018/10/movies/20181011103839.avi,0:00:02,c
'20181011130951,2018 10 11 13,/mnt/pivideo//mnt/video//2018/10/movies/20181011130951.avi,0:00:02,c
'20181011153734,2018 10 11 15,/mnt/pivideo//mnt/video//2018/10/movies/20181011153734.avi,0:00:02,c
'20181011161750,2018 10 11 16,/mnt/pivideo//mnt/video//2018/10/movies/20181011161750.avi,0:00:02,c
'20181012065017,2018 10 12 06,/mnt/pivideo//mnt/video//2018/10/movies/20181012065017.avi,0:00:02,c
'20181012073808,2018 10 12 07,/mnt/pivideo//mnt/video//2018/10/movies/20181012073808.avi,0:00:02,c
'20181012091739,2018 10 12 09,/mnt/pivideo//mnt/video//2018/10/movies/20181012091739.avi,0:00:02,c
'20181012093104,2018 10 12 09,/mnt/pivideo//mnt/video//2018/10/movies/20181012093104.avi,0:00:02,c
'20181012104655,2018 10 12 10,/mnt/pivideo//mnt/video//2018/10/movies/20181012104655.avi,0:00:02,c
'20181012155114,2018 10 12 15,/mnt/pivideo//mnt/video//2018/10/movies/20181012155114.avi,0:00:02,c
'20181012171338,2018 10 12 17,/mnt/pivideo//mnt/video//2018/10/movies/20181012171338.avi,0:00:02,c
'20181012184256,2018 10 12 18,/mnt/pivideo//mnt/video//2018/10/movies/20181012184256.avi,0:00:02,c
'20181013092442,2018 10 13 09,/mnt/pivideo//mnt/video//2018/10/movies/20181013092442.avi,0:00:02,c
'20181014092713,2018 10 14 09,/mnt/pivideo//mnt/video//2018/10/movies/20181014092713.avi,0:00:02,c
'20181014132012,2018 10 14 13,/mnt/pivideo//mnt/video//2018/10/movies/20181014132012.avi,0:00:02,c
'20181014133626,2018 10 14 13,/mnt/pivideo//mnt/video//2018/10/movies/20181014133626.avi,0:00:02,c
'20181014151439,2018 10 14 15,/mnt/pivideo//mnt/video//2018/10/movies/20181014151439.avi,0:00:02,c
'20181014174520,2018 10 14 17,/mnt/pivideo//mnt/video//2018/10/movies/20181014174520.avi,0:00:02,c
'20181014175954,2018 10 14 17,/mnt/pivideo//mnt/video//2018/10/movies/20181014175954.avi,0:00:02,c
'20181015063705,2018 10 15 06,/mnt/pivideo//mnt/video//2018/10/movies/20181015063705.avi,0:00:02,c
'20181009174442,2018 10 09 17,/mnt/pivideo//mnt/video//2018/10/movies/20181009174442.avi,0:00:03,c
'20181009175949,2018 10 09 17,/mnt/pivideo//mnt/video//2018/10/movies/20181009175949.avi,0:00:03,c
'20181009180737,2018 10 09 18,/mnt/pivideo//mnt/video//2018/10/movies/20181009180737.avi,0:00:03,c
'20181009190004,2018 10 09 19,/mnt/pivideo//mnt/video//2018/10/movies/20181009190004.avi,0:00:03,c
'20181010065752,2018 10 10 06,/mnt/pivideo//mnt/video//2018/10/movies/20181010065752.avi,0:00:03,c
'20181010074030,2018 10 10 07,/mnt/pivideo//mnt/video//2018/10/movies/20181010074030.avi,0:00:03,c
'20181010083510,2018 10 10 08,/mnt/pivideo//mnt/video//2018/10/movies/20181010083510.avi,0:00:03,c
'20181010094912,2018 10 10 09,/mnt/pivideo//mnt/video//2018/10/movies/20181010094912.avi,0:00:03,c
'20181010100412,2018 10 10 10,/mnt/pivideo//mnt/video//2018/10/movies/20181010100412.avi,0:00:03,c
'20181010100914,2018 10 10 10,/mnt/pivideo//mnt/video//2018/10/movies/20181010100914.avi,0:00:03,c
'20181010101024,2018 10 10 10,/mnt/pivideo//mnt/video//2018/10/movies/20181010101024.avi,0:00:03,c
'20181010101956,2018 10 10 10,/mnt/pivideo//mnt/video//2018/10/movies/20181010101956.avi,0:00:03,c
'20181010105207,2018 10 10 10,/mnt/pivideo//mnt/video//2018/10/movies/20181010105207.avi,0:00:03,c
'20181010114145,2018 10 10 11,/mnt/pivideo//mnt/video//2018/10/movies/20181010114145.avi,0:00:03,c
'20181010125122,2018 10 10 12,/mnt/pivideo//mnt/video//2018/10/movies/20181010125122.avi,0:00:03,c
'20181010132729,2018 10 10 13,/mnt/pivideo//mnt/video//2018/10/movies/20181010132729.avi,0:00:03,c
'20181010151135,2018 10 10 15,/mnt/pivideo//mnt/video//2018/10/movies/20181010151135.avi,0:00:03,c
'20181010153857,2018 10 10 15,/mnt/pivideo//mnt/video//2018/10/movies/20181010153857.avi,0:00:03,c
'20181010154717,2018 10 10 15,/mnt/pivideo//mnt/video//2018/10/movies/20181010154717.avi,0:00:03,c
'20181010163319,2018 10 10 16,/mnt/pivideo//mnt/video//2018/10/movies/20181010163319.avi,0:00:03,c
'20181010170316,2018 10 10 17,/mnt/pivideo//mnt/video//2018/10/movies/20181010170316.avi,0:00:03,c
'20181010172813,2018 10 10 17,/mnt/pivideo//mnt/video//2018/10/movies/20181010172813.avi,0:00:03,c
'20181010175232,2018 10 10 17,/mnt/pivideo//mnt/video//2018/10/movies/20181010175232.avi,0:00:03,c
'20181011074206,2018 10 11 07,/mnt/pivideo//mnt/video//2018/10/movies/20181011074206.avi,0:00:03,p
'20181011075735,2018 10 11 07,/mnt/pivideo//mnt/video//2018/10/movies/20181011075735.avi,0:00:03,c
'20181011090528,2018 10 11 09,/mnt/pivideo//mnt/video//2018/10/movies/20181011090528.avi,0:00:03,c
'20181011094711,2018 10 11 09,/mnt/pivideo//mnt/video//2018/10/movies/20181011094711.avi,0:00:03,c
'20181011094830,2018 10 11 09,/mnt/pivideo//mnt/video//2018/10/movies/20181011094830.avi,0:00:03,c
'20181011104437,2018 10 11 10,/mnt/pivideo//mnt/video//2018/10/movies/20181011104437.avi,0:00:03,c
'20181011110128,2018 10 11 11,/mnt/pivideo//mnt/video//2018/10/movies/20181011110128.avi,0:00:03,c
'20181011110615,2018 10 11 11,/mnt/pivideo//mnt/video//2018/10/movies/20181011110615.avi,0:00:03,c
'20181011110742,2018 10 11 11,/mnt/pivideo//mnt/video//2018/10/movies/20181011110742.avi,0:00:03,c
'20181011113646,2018 10 11 11,/mnt/pivideo//mnt/video//2018/10/movies/20181011113646.avi,0:00:03,c
'20181011131353,2018 10 11 13,/mnt/pivideo//mnt/video//2018/10/movies/20181011131353.avi,0:00:03,c
'20181011142526,2018 10 11 14,/mnt/pivideo//mnt/video//2018/10/movies/20181011142526.avi,0:00:03,c
'20181011153052,2018 10 11 15,/mnt/pivideo//mnt/video//2018/10/movies/20181011153052.avi,0:00:03,c
'20181011161348,2018 10 11 16,/mnt/pivideo//mnt/video//2018/10/movies/20181011161348.avi,0:00:03,c
'20181011190647,2018 10 11 19,/mnt/pivideo//mnt/video//2018/10/movies/20181011190647.avi,0:00:03,c
'20181012072742,2018 10 12 07,/mnt/pivideo//mnt/video//2018/10/movies/20181012072742.avi,0:00:03,p
'20181012084131,2018 10 12 08,/mnt/pivideo//mnt/video//2018/10/movies/20181012084131.avi,0:00:03,c
'20181012111602,2018 10 12 11,/mnt/pivideo//mnt/video//2018/10/movies/20181012111602.avi,0:00:03,c
'20181012112335,2018 10 12 11,/mnt/pivideo//mnt/video//2018/10/movies/20181012112335.avi,0:00:03,c
'20181012124324,2018 10 12 12,/mnt/pivideo//mnt/video//2018/10/movies/20181012124324.avi,0:00:03,c
'20181012125326,2018 10 12 12,/mnt/pivideo//mnt/video//2018/10/movies/20181012125326.avi,0:00:03,c
'20181012151134,2018 10 12 15,/mnt/pivideo//mnt/video//2018/10/movies/20181012151134.avi,0:00:03,c
'20181012164141,2018 10 12 16,/mnt/pivideo//mnt/video//2018/10/movies/20181012164141.avi,0:00:03,c
'20181012171752,2018 10 12 17,/mnt/pivideo//mnt/video//2018/10/movies/20181012171752.avi,0:00:03,p
'20181012172658,2018 10 12 17,/mnt/pivideo//mnt/video//2018/10/movies/20181012172658.avi,0:00:03,c
'20181012173817,2018 10 12 17,/mnt/pivideo//mnt/video//2018/10/movies/20181012173817.avi,0:00:03,p
'20181012191724,2018 10 12 19,/mnt/pivideo//mnt/video//2018/10/movies/20181012191724.avi,0:00:03,c
'20181013070721,2018 10 13 07,/mnt/pivideo//mnt/video//2018/10/movies/20181013070721.avi,0:00:03,c
'20181014085819,2018 10 14 08,/mnt/pivideo//mnt/video//2018/10/movies/20181014085819.avi,0:00:03,c
'20181014090741,2018 10 14 09,/mnt/pivideo//mnt/video//2018/10/movies/20181014090741.avi,0:00:03,c
'20181014094619,2018 10 14 09,/mnt/pivideo//mnt/video//2018/10/movies/20181014094619.avi,0:00:03,c
'20181014124801,2018 10 14 12,/mnt/pivideo//mnt/video//2018/10/movies/20181014124801.avi,0:00:03,c
'20181014135257,2018 10 14 13,/mnt/pivideo//mnt/video//2018/10/movies/20181014135257.avi,0:00:03,c
'20181015063031,2018 10 15 06,/mnt/pivideo//mnt/video//2018/10/movies/20181015063031.avi,0:00:03,c
'20181015064720,2018 10 15 06,/mnt/pivideo//mnt/video//2018/10/movies/20181015064720.avi,0:00:03,c
'20181010080952,2018 10 10 08,/mnt/pivideo//mnt/video//2018/10/movies/20181010080952.avi,0:00:04,c
'20181010092933,2018 10 10 09,/mnt/pivideo//mnt/video//2018/10/movies/20181010092933.avi,0:00:04,c
'20181010112437,2018 10 10 11,/mnt/pivideo//mnt/video//2018/10/movies/20181010112437.avi,0:00:04,c
'20181010121150,2018 10 10 12,/mnt/pivideo//mnt/video//2018/10/movies/20181010121150.avi,0:00:04,p
'20181010141328,2018 10 10 14,/mnt/pivideo//mnt/video//2018/10/movies/20181010141328.avi,0:00:04,c
'20181010155346,2018 10 10 15,/mnt/pivideo//mnt/video//2018/10/movies/20181010155346.avi,0:00:04,p
'20181010165431,2018 10 10 16,/mnt/pivideo//mnt/video//2018/10/movies/20181010165431.avi,0:00:04,c
'20181010185448,2018 10 10 18,/mnt/pivideo//mnt/video//2018/10/movies/20181010185448.avi,0:00:04,c
'20181011065144,2018 10 11 06,/mnt/pivideo//mnt/video//2018/10/movies/20181011065144.avi,0:00:04,c
'20181011110859,2018 10 11 11,/mnt/pivideo//mnt/video//2018/10/movies/20181011110859.avi,0:00:04,p
'20181011115446,2018 10 11 11,/mnt/pivideo//mnt/video//2018/10/movies/20181011115446.avi,0:00:04,c
'20181011133330,2018 10 11 13,/mnt/pivideo//mnt/video//2018/10/movies/20181011133330.avi,0:00:04,p
'20181011192844,2018 10 11 19,/mnt/pivideo//mnt/video//2018/10/movies/20181011192844.avi,0:00:04,c
'20181012063602,2018 10 12 06,/mnt/pivideo//mnt/video//2018/10/movies/20181012063602.avi,0:00:04,c
'20181012072102,2018 10 12 07,/mnt/pivideo//mnt/video//2018/10/movies/20181012072102.avi,0:00:04,p
'20181012082524,2018 10 12 08,/mnt/pivideo//mnt/video//2018/10/movies/20181012082524.avi,0:00:04,c
'20181012094849,2018 10 12 09,/mnt/pivideo//mnt/video//2018/10/movies/20181012094849.avi,0:00:04,c
'20181012102318,2018 10 12 10,/mnt/pivideo//mnt/video//2018/10/movies/20181012102318.avi,0:00:04,c
'20181012150258,2018 10 12 15,/mnt/pivideo//mnt/video//2018/10/movies/20181012150258.avi,0:00:04,c
'20181012170006,2018 10 12 17,/mnt/pivideo//mnt/video//2018/10/movies/20181012170006.avi,0:00:04,p
'20181012173945,2018 10 12 17,/mnt/pivideo//mnt/video//2018/10/movies/20181012173945.avi,0:00:04,c
'20181012180214,2018 10 12 18,/mnt/pivideo//mnt/video//2018/10/movies/20181012180214.avi,0:00:04,p
'20181012185424,2018 10 12 18,/mnt/pivideo//mnt/video//2018/10/movies/20181012185424.avi,0:00:04,p
'20181012192659,2018 10 12 19,/mnt/pivideo//mnt/video//2018/10/movies/20181012192659.avi,0:00:04,c
'20181013084631,2018 10 13 08,/mnt/pivideo//mnt/video//2018/10/movies/20181013084631.avi,0:00:04,c
'20181013093413,2018 10 13 09,/mnt/pivideo//mnt/video//2018/10/movies/20181013093413.avi,0:00:04,c
'20181014084439,2018 10 14 08,/mnt/pivideo//mnt/video//2018/10/movies/20181014084439.avi,0:00:04,c
'20181014091647,2018 10 14 09,/mnt/pivideo//mnt/video//2018/10/movies/20181014091647.avi,0:00:04,c
'20181014112736,2018 10 14 11,/mnt/pivideo//mnt/video//2018/10/movies/20181014112736.avi,0:00:04,c
'20181014123433,2018 10 14 12,/mnt/pivideo//mnt/video//2018/10/movies/20181014123433.avi,0:00:04,p
'20181014123740,2018 10 14 12,/mnt/pivideo//mnt/video//2018/10/movies/20181014123740.avi,0:00:04,c
'20181014133424,2018 10 14 13,/mnt/pivideo//mnt/video//2018/10/movies/20181014133424.avi,0:00:04,c
'20181014134755,2018 10 14 13,/mnt/pivideo//mnt/video//2018/10/movies/20181014134755.avi,0:00:04,c
'20181014154231,2018 10 14 15,/mnt/pivideo//mnt/video//2018/10/movies/20181014154231.avi,0:00:04,c
'20181014155317,2018 10 14 15,/mnt/pivideo//mnt/video//2018/10/movies/20181014155317.avi,0:00:04,p
'20181014163149,2018 10 14 16,/mnt/pivideo//mnt/video//2018/10/movies/20181014163149.avi,0:00:04,c
'20181014164451,2018 10 14 16,/mnt/pivideo//mnt/video//2018/10/movies/20181014164451.avi,0:00:04,c
'20181015073148,2018 10 15 07,/mnt/pivideo//mnt/video//2018/10/movies/20181015073148.avi,0:00:04,c
'20181010082222,2018 10 10 08,/mnt/pivideo//mnt/video//2018/10/movies/20181010082222.avi,0:00:05,c
'20181010173958,2018 10 10 17,/mnt/pivideo//mnt/video//2018/10/movies/20181010173958.avi,0:00:05,p
'20181011072811,2018 10 11 07,/mnt/pivideo//mnt/video//2018/10/movies/20181011072811.avi,0:00:05,p
'20181011082803,2018 10 11 08,/mnt/pivideo//mnt/video//2018/10/movies/20181011082803.avi,0:00:05,p
'20181011144509,2018 10 11 14,/mnt/pivideo//mnt/video//2018/10/movies/20181011144509.avi,0:00:05,c
'20181012105947,2018 10 12 10,/mnt/pivideo//mnt/video//2018/10/movies/20181012105947.avi,0:00:05,p
'20181012174920,2018 10 12 17,/mnt/pivideo//mnt/video//2018/10/movies/20181012174920.avi,0:00:05,p
'20181012185016,2018 10 12 18,/mnt/pivideo//mnt/video//2018/10/movies/20181012185016.avi,0:00:05,p
'20181013085933,2018 10 13 08,/mnt/pivideo//mnt/video//2018/10/movies/20181013085933.avi,0:00:05,p
'20181013091512,2018 10 13 09,/mnt/pivideo//mnt/video//2018/10/movies/20181013091512.avi,0:00:05,p
'20181014070823,2018 10 14 07,/mnt/pivideo//mnt/video//2018/10/movies/20181014070823.avi,0:00:05,p
'20181014091310,2018 10 14 09,/mnt/pivideo//mnt/video//2018/10/movies/20181014091310.avi,0:00:05,c
'20181014135640,2018 10 14 13,/mnt/pivideo//mnt/video//2018/10/movies/20181014135640.avi,0:00:05,c
'20181014151932,2018 10 14 15,/mnt/pivideo//mnt/video//2018/10/movies/20181014151932.avi,0:00:05,p
'20181015064235,2018 10 15 06,/mnt/pivideo//mnt/video//2018/10/movies/20181015064235.avi,0:00:05,c
'20181009174043,2018 10 09 17,/mnt/pivideo//mnt/video//2018/10/movies/20181009174043.avi,0:00:06,c
'20181009190521,2018 10 09 19,/mnt/pivideo//mnt/video//2018/10/movies/20181009190521.avi,0:00:06,c
'20181009191309,2018 10 09 19,/mnt/pivideo//mnt/video//2018/10/movies/20181009191309.avi,0:00:06,c
'20181010104920,2018 10 10 10,/mnt/pivideo//mnt/video//2018/10/movies/20181010104920.avi,0:00:06,p
'20181010112555,2018 10 10 11,/mnt/pivideo//mnt/video//2018/10/movies/20181010112555.avi,0:00:06,p
'20181010133401,2018 10 10 13,/mnt/pivideo//mnt/video//2018/10/movies/20181010133401.avi,0:00:06,p
'20181010153625,2018 10 10 15,/mnt/pivideo//mnt/video//2018/10/movies/20181010153625.avi,0:00:06,c
'20181010155145,2018 10 10 15,/mnt/pivideo//mnt/video//2018/10/movies/20181010155145.avi,0:00:06,c
